display_name,stub,dropdown_parent,target_blank

Teams,/teams.html
Units,/units.html
Docs
Annual Manual,/assets/pdf/LibraryAnnualManual24-25.pdf,Docs,true
Library Employee Libguide,https://libguides.uidaho.edu/c.php?g=866557&p=6217071,Docs,true
Digital Docs,https://uidaholib.github.io/digital-collections-docs/,Docs,true
Spec Docs,https://uidaholib.github.io/spec-docs/,Docs,true
Verso Docs,https://uidaholib.github.io/verso-docs/,Docs,true
How To Edit or Create a Dashboard page,/docs/dashboards.html,Docs
How To Edit or Create a Data file,/docs/data.html,Docs
Forms
All Instruction Form,https://forms.office.com/r/tkRLEjbHGv,Forms
Faculty Scholarship Wins,https://forms.office.com/r/Dy6sfAWNmd,Forms
Grant Approval Form,https://forms.office.com/r/jhP3JcQnBW,Forms
Reports,
<i class='bi bi-balloon'></i>2024-25 Achievements,/accomplishments24-25.html,Reports
2023-24 Final Reports,assets/pdf/finalLibraryTeamUnitReports2024-2025.pdf,Reports
