,2017,2018,2019,2020,2021,2022,2023,2024
Total Fellowships Awarded,10,13,13,11,14,7,7,8
Number of Faculty Fellowships Awards,8,10,8,7,9,4,0,3
Number of Student Fellowships Awards,2,3,5,4,5,3,7,5
Amount awarded,"$15,700","$17,100","$21,400","$18,800","$29,600","$18,100","$29,100","$15,000"
Student savings,"$45,044","$71,150","$56,500","$37,000","$42,670","$6,800","$23,280",$0
Fellowship impact summary,"The 2017 fellowships focused on digital humanities projects and open educational resources. Key projects included visualizing citizen testimony for Idaho Wilderness documentation, the development of Lost Lit Lab, and CTRL+Shift (a data-driven exploration of poet interviews). ThinkOpen fellows worked on creating open educational resources for courses in Music Theory, Psychology, Education, and Mathematics.","Projects in 2018 expanded to include diverse digital collections and social issues. Notable projects included the Voices of Gay Rodeo oral history project, the Historical Japanese Comparative Ceramics Collection, and a visual essay on the closure of the Syringa Mobile Home park. ThinkOpen fellowships supported seven courses across various disciplines, including Chemistry, Music Theory, Physics, and Geography.","2019 saw a focus on local history and cultural projects, including the Leonard Feather Blindfold Tests digital collection, Idaho Public Archaeology project, and work with the Potlatch Historical Society Collection. ThinkOpen fellows developed culturally responsive materials, including resources for teaching Indigenous histories and Latin American culture.","The year featured projects documenting local environmental and cultural history, including 'Storying Extinction' about North Idaho's Mountain Caribou and oral history interviews with Jazz Festival figure Doc Skinner. ThinkOpen fellowships supported diverse courses including Nuclear Engineering, Education, and Women's Studies.","Projects ranged from digital exhibitions to database creation, including work on the Ella Fitzgerald Collection, Digital Dramaturgy, and the Ghana Music and Dance Initiative. The League of Women Voters archives were processed, and ThinkOpen fellows created resources for courses in Decision Theory, Criminology, and Film Studies.","Fellowship work included creating a digital exhibit of Doc Cheatham's jazz legacy, translating Carl Davidoff's historic cello instruction manual, and processing collections related to science fiction and women in natural resources. ThinkOpen fellows focused on improving existing open educational resources and creating zero-cost course materials.","Fellows worked on diverse environmental and historical projects including wolf reintroduction documentation, Western and Clark's Grebe breeding data, and geo-rectifying historical Idaho aerial photographs. The Latah County Historic Sites Digital Map Project created an interactive resource for local history.","Current projects include exploring Alice Coltrane's jazz spiritualism through rare oral history recordings, developing a multimodal essay on queerness and family archives, and working on oral history collection transcription and processing."
Project Links,"Idaho Wilderness and Democracy (https://cdil.lib.uidaho.edu/wilderness-hearings/)
CTRL+Shift (https://ctrl-shift.org/)
Palouse Digital Scholarship Symposium (https://github.com/PalouseDH/symposium/blob/master/2018/README.md)","Voices of Gay Rodeo (https://www.voicesofgayrodeo.com/)
Lost Lit Lab (https://cdil.lib.uidaho.edu/projects/lostlitlab.html)
Historical Japanese Comparative Ceramics Collection (HJCCC) (https://cdil.lib.uidaho.edu/projects/hjccc.html)
Closure of Syringa (www.arcgis.com/apps/Cascade/index.html?appid=cd897eb9ea4c4544af3e1972ec924745)
Palouse Digital Scholarship Symposium (https://github.com/PalouseDH/symposium/blob/master/2018/README.md)

","Leonard Feather Blindfold Tests (https://www.lib.uidaho.edu/digital/blindfold/)
Idaho Public Archaeology (https://cdil.lib.uidaho.edu/projects/ipa.html)
Potlatch Historical Society Collection (https://www.lib.uidaho.edu/digital/phs/)
University of Idaho: Then and Now (https://uidaho.maps.arcgis.com/apps/Cascade/index.html?appid=a459d05f5e2c4b5c9cd9e535e0c4afaa)
Palouse Digital Scholarship Symposium (https://palousedh.github.io/symposium/)","

Oral History Interviews with Lynn ""Doc"" Skinner (https://www.lib.uidaho.edu/digital/jazzfest/history.html)
Storying Extinction (https://cdil.lib.uidaho.edu/storying-extinction/)
What Glass Shards Are Called (https://www.lib.uidaho.edu/digital/shards/)","Ella Fitzgerald Collection (https://www.lib.uidaho.edu/digital/ella-fitzgerald/)
Digital Dramaturgy (https://cdil.lib.uidaho.edu/projects/dramaturgy.html)
Vandal Poem of the Day (https://poetry.lib.uidaho.edu/)
Ghana Music and Dance Initiative (https://ghanamusicdance.org/)
Keeping Watch (https://cdil.lib.uidaho.edu/keeping-watch/)
League of Women Voters of Moscow Records (https://archiveswest.orbiscascade.org/ark:80444/xv211561)","Doc Cheatham Collection (https://www.lib.uidaho.edu/digital/cheatham/)
School of Cello Playing: A Translation of Davidoff's Violoncell-Schule (https://uidaho.pressbooks.pub/violoncellschule/)
Palouse Empire Science Fiction Association Records (https://archiveswest.orbiscascade.org/ark:80444/xv334160)
Women in Natural Resources Collection (https://www.lib.uidaho.edu/digital/winr/)","The Chestnut Collective (https://github.com/thecdil/chestnutcollective)
Wolf Reintroduction (https://cdil.lib.uidaho.edu/wolf-reintroduction/)
Western and Clark's Grebe Breeding Lakes of North America (https://thecdil.github.io/grebe-lakes/)
Latah County Historic Sites Digital Map (https://www.lib.uidaho.edu/digital/latahsites/)","Alice Coltrane, Jazz Spiritualism (https://www.lib.uidaho.edu/digital/coltrane/)"